id,longitude,latitude
8632,-122.44628,37.762859999999996
8880,-121.29157099999999,37.963366
8894,-121.504883,38.571129
8988,-122.0302,38.0285
9600,-122.12224199999999,37.898989
9750,-122.06513500000001,37.208908
9828,-122.369075,37.730112
9834,-122.559097,37.977114
10092,-121.97286000000001,37.857566
11032,-121.370746,36.836553
11414,-121.945419,38.533957
11416,-121.967532,38.525549
11422,-122.018626,38.696067
11424,-121.732626,38.660985
11426,-121.76231100000001,38.680493
11438,-122.142848,38.737889
11600,-122.221954,37.804103000000005
11610,-122.25405,37.82996
11628,-122.237399,37.759192999999996
11726,-122.26612,37.846309999999995
11806,-121.366522,38.741
11934,-120.75905800000001,38.504569000000004
11936,-120.743277,38.545289000000004
11938,-120.595427,38.487388
11950,-120.81804199999999,38.364751
11972,-120.848312,38.480810999999996
11988,-122.14178500000001,38.058971
11990,-122.15755300000001,38.058085999999996
12008,-120.59617800000001,38.486796000000005
12024,-120.896184,38.303461999999996
12090,-120.99031799999999,38.556018
12128,-120.80896100000001,38.399553999999995
12264,-120.411302,38.029472999999996
12326,-122.39173400000001,37.928257
12729,-120.86608500000001,38.13422
12731,-120.55593,38.081331
12735,-120.526247,38.398337
12811,-122.06242900000001,37.40637
12869,-122.14131200000001,37.100473
12873,-121.908428,37.159851
12951,-121.89786000000001,37.153818
13015,-121.34694099999999,38.584885
13021,-122.057855,37.32555
13073,-122.300749,37.508146999999994
13143,-122.630646,38.006316
13173,-121.89888300000001,37.762237
13201,-122.10053,37.883784000000006
13207,-120.953404,38.651809
13263,-120.87171399999998,38.785207
13269,-121.28981100000001,38.16871
13303,-121.916385,36.416272
13369,-121.493183,38.568338
13373,-121.493183,38.568338
13391,-121.493183,38.568338
13413,-121.493183,38.568338
13421,-121.493183,38.568338
13447,-121.493183,38.568338
13471,-120.952099,38.361326
13517,-122.22660400000001,37.853735
13907,-122.271749,37.851052
13997,-122.22653000000001,37.834309000000005
14029,-121.526478,38.416081
14049,-121.82242099999999,38.642482
14051,-121.97173500000001,38.679795
14063,-121.462542,38.558929
14071,-120.829752,38.299188
14073,-122.021165,37.186745
14091,-122.07008700000002,37.88362
14141,-121.94019399999999,37.955399
14161,-122.86840600000001,38.610624
14227,-121.413495,38.397442
14285,-122.314407,37.932385
14333,-120.23829199999999,38.037812
14335,-122.508728,38.436619
14339,-122.274923,37.908801000000004
14361,-122.09053,37.864353
14389,-122.34366200000001,37.911840000000005
14475,-121.38006599999999,38.520958
14513,-122.151648,38.760203000000004
14617,-120.461922,37.328769
14633,-121.964134,37.275560999999996
14693,-121.595735,37.009429
14729,-120.533332,38.456952
14749,-121.78102,37.28425
14767,-122.01048999999999,37.913523
14865,-122.2361,37.859781
14885,-122.16776499999999,37.873951
15037,-122.096376,37.878343
15049,-122.12982199999999,37.435972
15091,-122.03088100000001,37.381335
15113,-122.19199499999999,37.901513
15197,-122.01163500000001,37.331764
15235,-122.12302,37.884677
15245,-121.86348100000001,37.228361
15247,-121.55066200000002,37.770612
15251,-122.635379,37.999095000000004
15467,-122.279458,37.902159999999995
15477,-122.23948600000001,38.097953000000004
15553,-122.60186100000001,38.000655
15641,-121.81301100000002,37.379653999999995
15645,-122.18855500000001,37.80103
15649,-120.5789,38.7472
15651,-120.57751699999999,38.581035
15653,-120.81263200000001,38.733353
15659,-120.98221000000001,38.559816
15669,-122.518002,38.088906
15681,-121.080698,38.647469
15691,-120.525989,38.642088
15693,-120.82691299999999,38.726944
15705,-120.3116,38.7725
15715,-120.713076,38.605602000000005
15719,-120.827603,38.728823999999996
15725,-120.839175,38.677132
15731,-120.942001,38.673243
15733,-120.9263,38.7692
15769,-122.24854199999999,37.876976
15795,-122.56411899999999,38.002377
15803,-120.534893,37.328832
15807,-122.237075,37.47806
15843,-120.7102,38.7349
15845,-120.770707,38.722176
15853,-120.504522,38.610649
15879,-122.03376000000002,37.91556
15883,-122.43611499999999,37.453336
15887,-120.69679099999999,38.672564
15895,-120.59142299999999,38.713776
15981,-122.265948,37.452495
16013,-122.457618,37.736153
16073,-122.146821,37.447958
16085,-122.136762,37.415078
16123,-122.31193600000002,37.267790999999995
16137,-122.155295,37.441466
16149,-122.14616799999999,37.445303
16177,-122.204893,37.787513
16419,-120.61053600000001,38.709732
16489,-122.890153,38.488002
16513,-122.730787,38.451453
16519,-123.015084,38.498575
16533,-123.015305,38.4985
16553,-121.99394,38.351882
16559,-121.994487,38.351271999999994
16571,-121.81981200000001,38.458045
16583,-122.018849,38.696575
16599,-121.493183,38.568338
16603,-121.493183,38.568338
16605,-121.493183,38.568338
16619,-121.493183,38.568338
16627,-121.493183,38.568338
16633,-121.493183,38.568338
16639,-121.493183,38.568338
16643,-121.493183,38.568338
16645,-121.493183,38.568338
16655,-120.904738,36.019063
16671,-120.805079,35.862836
16717,-121.084708,35.947787
16761,-121.248928,38.777018
16905,-122.40183999999999,37.746169
16915,-122.41896899999999,37.762414
16943,-122.39923700000001,37.723212
17079,-122.552128,38.413513
17095,-122.07588999999999,37.901936
17101,-122.088255,37.373795
17337,-122.299402,38.331309000000005
17453,-120.86278700000001,37.493697999999995
17455,-120.847536,37.509091
17491,-120.855174,37.484857
17497,-120.827156,37.499303000000005
17503,-120.797826,37.488952000000005
17513,-120.85828899999998,37.526471
17649,-123.024147,38.475269
17739,-121.60759099999999,37.138341
17763,-122.451778,37.769830999999996
17781,-122.14738100000001,37.435263
17783,-121.772054,38.55424
17787,-122.502425,37.738865999999994
17811,-122.070669,37.879252
17821,-122.61116799999999,38.256775
17823,-122.700529,38.421477
17824,-120.328824,38.244815
17829,-121.88258,37.8051
17839,-122.02251299999999,37.852923
17841,-122.48633799999999,38.514392
17863,-122.278251,37.911072999999995
17867,-122.33225700000001,37.555994
17879,-122.280856,37.527770000000004
17895,-122.01383999999999,37.538063
17901,-122.25997199999999,37.502577
17927,-122.272379,37.817864
17929,-122.193653,37.821816
17931,-122.614967,38.225245
17937,-122.53558100000001,38.076515
17939,-122.454752,37.762306
17951,-122.44280400000001,37.773831
17954,-122.078655,37.364801
17961,-122.588001,37.978765
17965,-121.79828,37.661943
17975,-122.751822,38.419228000000004
17977,-122.20781699999999,37.3835
18263,-121.89096,37.307941
18281,-122.247577,37.854392
18287,-122.279214,37.877966
18289,-122.61633,38.399774
18291,-122.857398,38.314640000000004
18293,-121.29016200000001,38.148781
18297,-122.06222199999999,37.354279
18299,-122.011296,37.251065999999994
18331,-122.406228,37.684063
18395,-121.98333600000001,37.281671
18397,-121.589467,37.140147
18399,-122.029619,37.016156
18401,-122.359553,37.58432
18405,-121.83766899999999,37.215709000000004
18431,-121.58963100000001,37.138314
18435,-122.007107,37.962309000000005
18439,-122.533193,37.932992999999996
18443,-122.34573600000002,37.235676
18447,-122.64352099999999,38.22234
18449,-122.861296,38.625273
18451,-121.981728,37.269712
18453,-122.094293,37.903807
18455,-121.935926,37.244591
18463,-122.155896,37.465501
18471,-122.090245,37.38584
18473,-121.78133500000001,37.654211
18475,-122.27703400000001,37.910804999999996
18481,-122.47873999999999,37.505614
18491,-122.339766,37.912676
18493,-121.974928,37.707811
18495,-122.097113,37.402761
18497,-121.97223000000001,36.968868
18503,-122.349604,37.522539
18505,-122.02135,37.355452
18507,-122.456379,38.320586999999996
18509,-121.879575,37.792997
18511,-122.46614699999999,38.287862
18517,-121.16261899999999,38.661194
18523,-121.97956299999998,37.226434999999995
18527,-122.01643899999999,37.849896
18531,-122.06036,37.330278
18539,-122.13085600000001,37.752743
18545,-121.89806200000001,37.106406
18549,-122.646216,38.57524
18551,-122.881133,38.3781
18553,-122.039484,37.522003000000005
18561,-121.83396,36.591409000000006
18563,-121.887826,37.300062
18565,-122.294595,37.524295
18569,-120.8374,37.495998
18673,-122.54753999999998,38.019890999999994
